148861,710894
257336,705001
149960,710835
255963,705078
311105,702396
223447,706006
478120,703913
307947,701875
188467,732738
303668,702173
190755,707434
222751,705951
298981,704274
506753,732757
237231,706601
283055,703677
165288,708758
131800,712499
241573,707108
146369,710396
125722,712682
326878,702970
130928,712455
308159,701863
260492,705487
154404,711414
156280,711325
315266,702213
118607,723549
171360,709067
252634,723520
314679,732432
231108,706277
153421,710751
195950,707256
268079,732564
317616,702835
165828,708726
126968,712721
284566,732974
206937,708029
297554,732509
205254,708102
285053,703590
139960,710631
136314,710095
122716,712282
164962,708772
305584,732406
235365,706683
237229,706598
312641,732434
534418,702024
502052,709804
476354,723538
535217,712574
535224,712640
534497,702919
135968,710116
392556,704969
158107,711207
156427,711317
302023,704208
205745,708168
304016,702070
190451,707533
147434,711036
185856,722057
152055,710724
324560,703159
188787,709676
299117,704267
452362,701914
452401,711817
237020,706613
384072,713147
246079,754900
164726,755143
300310,754870
218694,754991
193869,755070
154769,755310
192191,755071
224080,754972
227841,755011
294883,754842
302427,754752
107662,755322
181820,755223
105972,755326
307677,754728
268862,754954
265333,754920
113098,755361
180083,755171
261901,754933
314781,702230
309527,754770
263713,754928
114739,755351
185551,755205
104077,755333
199301,755096
153096,755264
231208,754996
225928,755020
293293,754847
200980,755089
190270,755075
281916,754835
235882,755036
204281,755122
143933,755246
142281,755252
234025,755044
244741,755055
276570,754811
253103,754914
118976,755380
171773,755156
170084,755162
124352,755371
258490,754903
247776,754896
152910,755265
198949,755098
292461,754851
225281,755022
200711,755094
190065,755076
180823,755167
113591,755359
315159,754753
262044,754932
263757,754927
115376,755349
175573,755189
104778,755329
186029,755202
157108,755299
189064,755073
220888,754978
295395,754880
219161,754987
155167,755304
152712,710784
386918,708495
181041,709359
192960,721724
562822,710081
293413,712889
476488,704316
385804,709447
270326,705811
511654,710349
170100,709129
187228,722046
270582,705706
375224,710112
150718,710795
225960,706556
320464,712861
234323,706795
517284,705953
380108,710355
453996,709774
418559,721212
489140,709638
128536,712634
110758,711481
105031,711746
184487,709916
256909,704943
275007,703483
107784,711544
242739,706971
212545,708442
307830,701883
218758,732578
216540,732670
245891,704778
251272,704507
209472,707982
302026,704203
364875,707019
364418,721352
167460,708648
238511,707168
137935,710024
212335,708456
208563,707946
155698,711249
157493,732807
189434,707497
221371,706018
364890,705649
178792,709382
265724,705221
311770,702364
269423,705768
479827,732868
206448,708133
136458,710088
126215,712754
165097,708759
261215,705535
227907,706347
478953,706343
111515,712043
124579,712188
567888,713046
172580,709086
250701,721328
166062,708631
126364,712747
142331,710601
133465,710327
124184,712115
258441,704883
320337,702608
171935,709042
114689,711879
314946,702227
225970,706546
291367,704056
224257,705970
197488,707876
268815,705802
181952,709954
107620,711554
327457,732159
126940,712723
297581,704340
280143,703263
216546,732178
289811,717280
204650,708228
109952,711433
157924,711226
289326,704141
108101,711530
250886,704538
136127,710107
257534,704999
493608,707759
459980,702496
208847,707938
108941,711570
214423,708341
253415,712930
310912,702470
276818,703402
142108,732784
160723,708905
231679,706828
326637,703055
132107,712488
163654,708829
257707,704988
193240,721719
147090,710967
221220,706020
181184,709358
119591,712409
254240,732538
281300,732489
235213,706691
316195,702250
263146,705440
232870,706868
145991,710418
232967,721632
316502,702797
245703,704788
311457,702383
228839,706412
225307,706573
304317,720967
104801,711677
306042,701967
309549,702458
225966,712966
483882,706536
152074,710719
289901,721246
300458,732503
264598,732542
181705,709333
161459,708940
129821,712583
208805,732996
485356,710545
281579,703751
136516,710091
279905,703190
165186,708765
131472,712509
322692,702579
255562,705087
107355,711635
303556,732429
183447,709969
112818,712059
159105,711072
127026,712715
252180,704557
274041,703447
210482,708540
215868,708285
134418,732764
456436,732437
173479,732698
577170,706694
479737,710507
185469,709758
199257,732647
276524,732472
164807,708688
436577,712201
207701,708075
107726,722296
248344,704749
146717,710989
114567,711972
183385,732750
312459,702415
191014,707422
297004,704368
506861,706981
207067,708023
191167,707419
159354,711066
271504,705754
259556,704914
254088,732984
115835,713121
176008,732732
152495,732786
159550,711047
154287,711335
308498,732398
303150,702197
313753,702359
260814,705563
506476,703053
131911,732857
556592,732978
556594,706428
165670,708728
131450,732860
241746,707102
181992,709946
160419,711108
112044,712100
314060,702343
150514,710809
465144,732149
132096,713142
542120,702980
126765,712725
274269,703437
135889,710114
193220,707305
159511,711058
533581,709711
187304,709670
289780,704123
227626,723526
187234,709664
385356,708768
222995,705939
254446,721389
400952,712001
541412,721002
511129,711193
541763,711299
541915,721492
400954,722423
542199,705127
542228,702616
542380,703659
401733,712203
542626,712294
402517,705700
327580,702933
187318,732734
388833,705720
241308,712981
350332,701994
286903,703500
141683,710543
138189,710018
241050,707059
134719,710174
285198,717276
131457,712514
163265,708850
126318,712755
257386,705005
109127,711563
183496,709966
118168,711812
296876,704372
190895,707425
326426,703072
252189,704554
163900,708818
122558,712194
321993,702522
213174,717317
244582,706969
127943,712595
118918,717344
135679,710213
153532,711371
177265,709465
243516,732614
519148,710650
211196,732680
489538,707038
126316,712756
246589,712920
215891,708282
298700,732979
384283,713077
386979,708389
296160,704483
383495,711421
272615,705589
197244,707892
146013,710414
238210,706646
211614,708580
172969,708985
321761,702539
125384,733023
176615,720605
116483,711803
260756,705568
344666,704808
386818,708550
384346,710120
274180,719483
142922,710482
385601,732704
310111,702501
181114,715148
114113,715149
110532,711492
290425,704029
557118,732643
119318,712423
253451,705214
233707,706754
183453,709968
134672,710175
207138,708016
384213,712508
163245,708852
251897,704577
246612,745647
165181,708766
384030,712759
522315,705195
507481,702675
124446,712190
414372,707494
302462,712800
535745,701886
535753,705784
517675,719558
268071,705905
348676,711745
386308,719506
384242,710283
236641,706629
231457,706850
136257,710102
196576,707840
390096,712855
308761,719467
317456,702837
211935,708559
125734,712683
182317,709934
198842,720599
113503,711945
240003,707187
181424,709348
272042,705617
283794,703729
111356,712046
232327,706880
315451,702280
172521,709097
291825,703951
274339,703434
246420,704859
149124,710949
192996,732628
153833,711359
126493,712740
210871,708522
297070,704358
173712,708945
149186,710956
193071,707327
108601,732827
279345,703210
262835,732544
304216,702062
256457,704964
172478,709095
404355,704069
404001,710578
404208,706289
404396,702011
404377,704173
404169,708366
404075,709538
404343,703586
404283,705006
403973,713073
404250,704775
404410,702233
404047,708635
404294,705322
403970,710290
403911,711636
404052,721906
404112,707547
403903,711713
404175,708293
403967,712484
403913,711641
404382,702074
404163,708506
404125,707308
263811,705329
290661,704077
225351,706580
245308,721651
462866,709070
123561,712151
258142,704892
130661,712469
162458,708806
251041,721314
164120,708713
280738,721132
241859,707091
137340,722109
299559,704332
227078,706496
270836,705696
108237,711509
182577,709918
187953,722039
265661,705238
207698,708076
162981,708780
251362,704504
231708,721629
284631,703611
237029,706612
123170,722384
121302,712345
132073,712492
163668,721924
260695,705566
226722,721565
149000,722206
110878,732818
242373,706988
274423,703425
251818,704586
309279,702467
263377,705347
314609,702245
287442,703561
282082,703805
318719,702707
169749,709146
136865,732761
243065,707034
216461,708331
300016,704305
182048,709950
280485,703232
146159,710400
327024,702968
325250,754667
250785,704536
120304,732846
491268,732593
207139,708015
255554,705088
322696,732157
126273,712758
218854,732575
305239,702103
324551,703160
329751,702916
214195,708354
212578,732675
184584,709907
175587,709625
155765,732812
194665,707227
219686,706099
301103,704171
146859,710976
252686,721402
132436,710288
115453,713119
230505,706305
221721,706084
236508,706708
282601,703785
142476,710598
320075,702636
258241,704887
209685,732658
320549,702601
478203,704737
478346,723528
372934,707800
374122,721504
393914,721624
394064,707722
394181,707253
507674,710384
168973,709266
426146,705692
432090,712462
302501,702153
201112,707698
275829,703371
330282,702897
250658,704642
161989,708922
172538,732703
306739,702027
166720,708604
318463,702719
213083,708508
220591,712952
296687,732514
272285,705604
306064,701972
273241,705656
186348,709818
162228,708912
167544,708644
144967,710369
231541,706846
332763,723514
260926,705556
293990,703837
120979,732852
168572,709285
257355,705000
207200,708020
242783,732613
125566,712698
162605,708797
325344,732460
191531,707482
197061,707906
310044,712856
180620,709301
290963,704072
287552,703551
144571,710492
309323,702468
232431,712973
327325,702944
224127,705977
231269,706275
222377,706055
267077,705879
235818,706734
234096,723530
213054,708507
113626,711938
175521,709549
309840,702453
152960,710776
386273,729651
535083,710888
534824,707407
534460,732968
535152,713118
534996,709706
535048,710383
535062,710568
534421,702032
534782,706822
534760,706600
534961,732714
535198,712360
534943,709018
534659,705105
233541,706762
279200,703216
236717,706630
252042,732518
322950,702567
232508,732609
329310,702862
169883,732708
304733,702040
109736,711436
363274,708218
328810,732451
262331,732170
296197,732515
189822,707571
172334,709103
303786,712802
218128,706227
163051,708776
291875,732977
188399,722052
325672,754793
251212,754885
131328,755383
245988,754901
327468,754792
256708,754906
316697,754786
302549,754751
268776,754956
307772,754727
105823,755327
478581,755198
116592,755342
176522,755181
154848,755309
218820,754990
298483,754874
160274,755293
202759,755080
149544,755278
231289,754995
291322,754856
153226,755263
199164,755097
200893,755090
147914,755288
293140,754848
296737,754882
222230,754979
261824,754934
180212,755170
112960,755362
114667,755352
263565,754929
309644,754769
267116,754964
305930,754735
171909,755155
320384,754778
318551,754781
170168,755161
127919,755392
204161,755124
235950,755034
281843,754836
209559,755109
551878,755251
551876,755135
138712,755230
315019,754754
180756,755168
175424,755190
115514,755347
309726,754767
263838,754925
306336,754733
267275,754963
230550,754998
152842,755266
147588,755291
200860,755093
225202,755023
221788,754982
295968,754884
317953,754782
169604,755163
123910,755373
118563,755381
252682,754915
319847,754779
234524,755042
142709,755248
210071,755107
204721,755120
144369,755244
282354,754833
263672,705339
205188,708108
282757,703688
240409,707080
234763,706778
252913,721400
388266,705023
386569,707619
319057,702767
488391,712182
581517,706885
111888,712025
489010,703711
489126,732699
562628,707278
219473,706106
157561,711152
280554,703240
375259,708986
262053,705411
434514,703512
263873,732540
115480,732836
320054,702627
134887,722116
261665,705425
215357,708386
365437,709510
366268,712901
260694,705565
300853,704179
244107,706912
236611,706701
279051,703310
106539,711598
137049,732759
259457,704917
206844,708034
276813,703403
214672,708413
278701,732469
570257,706150
213639,708482
286665,732477
307256,701996
105502,711728
116088,711901
176236,709601
314418,732295
177872,709523
309171,732395
177697,709528
364415,708452
295813,704420
301193,704165
106266,732368
260589,705478
298047,704399
229056,706392
275241,732473
146234,710404
164490,708703
245480,732528
173167,708973
118481,732853
203454,708199
213925,708364
130395,712560
305132,702108
224955,706505
309896,702447
180485,709313
113494,722351
539807,705579
147392,711042
412857,704008
243189,707029
135148,732767
145516,733005
192217,707452
218573,732580
332116,704313
307592,701889
302300,702162
312835,732967
211864,708558
243324,707026
241549,707106
245658,704796
162541,732694
283281,703670
285127,732478
207042,708024
139931,710627
270091,705823
288034,704117
201584,707607
155604,711252
194487,707241
295093,704463
199958,707671
110952,711470
305375,702096
268139,705903
105584,711721
129731,712589
128062,712657
387214,706079
517574,702649
286043,703624
212811,708515
156943,711279
148320,710921
179583,732724
117908,733018
312561,702412
309184,701901
270224,705816
257204,705013
123013,712264
136749,710079
210919,708528
214441,708343
133001,732769
130048,712575
161699,732352
167044,708668
319066,702762
105496,711729
194372,707246
300689,704180
295415,732512
157042,711173
184962,709887
268484,705895
194371,707247
155276,711275
157043,711172
512163,708317
301401,712905
159329,711061
460181,704830
259329,704925
220107,706147
152613,710791
304676,702038
313651,721006
506702,712976
195778,707272
120785,712289
536366,722011
536387,709515
410895,701905
222619,705958
190879,707427
153832,711358
516446,721536
314180,702339
126284,712762
165155,708764
174356,700608
121329,712344
505733,708640
132730,710280
221447,706010
290595,704016
505167,702009
186417,709821
231489,706841
503147,710642
240282,707081
169285,732712
257941,704908
144547,710489
241747,707103
284079,703714
194105,707361
178630,709393
293971,703834
261521,705524
314390,702330
107132,711651
196147,707858
226331,732988
283200,703673
207381,708005
274296,703430
124659,712180
133011,732770
276147,703361
209057,707925
220987,706036
295429,704449
110852,711475
184983,709888
268463,705893
310909,702472
213737,708377
277620,703293
211989,708470
456539,710573
536098,717282
564326,710840
486616,706657
244912,706958
249718,704598
253260,705115
479391,702071
479543,705615
220331,706138
179713,709426
303642,702176
196021,707864
288322,704107
244262,712974
212648,708436
138451,710006
239075,707142
277863,703281
186559,709814
105301,711738
273138,705667
304888,702129
114059,712008
181271,709356
157768,711145
300968,733211
121726,732851
255775,705079
282745,703693
236673,732597
148778,710898
261056,705552
313939,702348
112156,712097
105054,722532
487764,709624
157449,722531
324744,703153
167419,708649
433251,707524
506485,722528
506473,702750
304379,702060
163601,708827
252428,704543
308374,701939
388745,732560
196731,707831
276857,732470
221239,706021
295480,704440
144633,710389
212170,708457
250380,704653
321151,702672
533582,709825
542123,731850
113919,732839
290024,704040
230032,732581
261663,705424
317718,702827
320728,721060
315650,702271
413532,707604
135426,710228
543279,710574
543412,721180
544316,704015
544672,710773
545594,702218
546086,702720
546406,712398
546684,706772
547355,722157
548008,703703
548392,721110
161306,708866
247720,704705
170037,709134
383212,711410
568604,704709
330307,702903
186634,709807
224835,706519
275885,703374
137775,710031
325022,703132
250599,704639
170726,709181
169102,709261
247215,704813
174761,709586
379949,705883
201164,707701
281963,703815
171714,732700
282811,703695
236295,706715
154345,711407
135163,710240
326584,703067
273877,703451
668286,703889
277988,703278
130087,712571
167065,708665
125609,712693
130798,713908
120335,712311
173184,723416
187653,709645
223806,705991
386267,707400
218309,706217
198736,715147
390206,702206
257986,704906
171480,709064
287590,703549
263492,705348
261676,705420
183869,719531
225700,706567
291179,716409
567118,710758
110325,711500
273209,705661
267958,705910
387204,706014
286349,703524
167571,708641
128652,712631
259481,704918
385658,708992
322989,702561
205089,713907
223233,705932
112012,712101
308622,753847
145047,713078
283472,720592
139850,732785
210614,708537
165066,708763
220979,706037
219072,721526
155260,711272
194389,707248
151885,710731
110858,711474
244191,706902
138351,713059
281372,703762
237115,706605
535803,706063
387539,721626
139938,710626
386130,723811
154305,723543
288655,704093
385928,709989
210221,708555
384908,710702
249895,704683
384616,710445
281512,703761
384068,713148
388031,704716
234801,723529
370079,706154
387561,706855
137275,710137
173072,708979
386565,732994
227718,732589
312997,702307
179610,709431
237088,732595
124289,712106
280553,703239
250857,732315
231529,706845
507702,711811
201644,707600
112854,712068
273579,705642
309303,732155
169843,732709
187388,709662
275181,732474
315059,732151
471881,707087
201996,707582
220991,732570
250208,704662
111059,711465
148047,711009
241920,707093
300447,704191
273507,732552
421788,703664
255571,732536
327571,702932
243106,707032
225634,706563
264036,705307
155018,711379
306880,732401
403979,710319
404150,721846
404184,721533
404385,702058
404228,721590
404029,711388
404152,707956
495260,713030
404202,706255
404061,721975
404110,709679
404087,722010
404349,704046
404071,709082
404416,712867
404309,705573
404383,702073
404186,721531
187991,709719
274580,720591
404312,705624
404089,713038
404177,721539
403904,711754
404130,707861
404206,706290
149095,710952
228972,706390
289283,704139
299778,704322
117032,711770
167871,709232
208304,708046
278844,703321
247406,721338
127454,712613
160861,708898
185860,709747
272944,723522
183966,709853
109891,722284
180655,709309
113422,711955
157981,711231
221806,706080
198785,707823
161110,708869
324219,721118
214588,708417
133364,710333
282067,703810
235054,706698
281052,703775
141411,710562
222674,705956
226112,706452
308977,701911
269961,705833
131449,712511
165143,732999
203572,708194
329858,732302
418140,721296
418185,709399
418116,702787
417967,708687
417895,703661
244719,706965
417910,704879
417880,721069
418015,722342
417976,722028
417946,707281
417941,707180
417962,708485
417894,703540
417882,702763
418017,712178
417878,702689
417908,721332
417994,710442
417940,707151
417945,707249
417981,709891
417869,701902
417977,722049
418203,722235
417949,721730
417903,704278
242476,721657
417939,721673
418550,703197
418180,708753
326180,703090
418019,712503
174084,709025
222936,705938
418627,721735
418135,721275
417900,704096
418013,711658
418152,705761
193483,707390
479400,702283
108161,711516
316360,702803
321734,732440
146271,710392
215310,708387
144370,710496
166225,708620
506319,708886
188104,709714
158886,711089
432251,712494
436204,702696
436415,722252
436563,721573
495158,721615
455712,709361
150074,710828
255231,721395
134353,710191
136161,710104
164578,708698
327568,702931
120435,712302
307511,732394
107947,711538
270478,705709
155045,711377
135977,710117
577653,704545
255879,705071
321303,702656
233451,706764
315443,723508
209114,707930
235542,706682
319000,723512
253488,705211
172332,709102
245266,706940
160573,732697
104791,711675
306236,701964
506218,706493
117291,723547
284295,703701
238233,706642
313144,702304
151448,710855
249703,723517
212844,708518
276739,732471
133351,710329
143790,710532
204127,708259
506237,732811
314646,702241
176887,709484
107949,711541
151631,710838
145683,723539
283754,732485
122240,732842
322299,702507
251587,704493
535138,711670
534710,705842
534409,701917
534437,702191
534537,703419
534881,708278
535033,710180
534520,703182
534759,706588
534922,708775
534979,709508
534601,704282
285773,721191
231440,706852
212323,708454
157479,711156
194856,707220
273299,705648
141753,722163
250698,704631
291381,704054
314914,702229
181932,709958
242927,707043
237575,706671
307864,701872
108346,711502
111885,712024
325348,703039
316614,702791
216882,708316
135517,722127
450247,706304
449999,707721
328331,756892
385988,709912
388505,705465
119923,755378
117140,755339
311638,754761
228890,755004
151255,755271
149433,755279
294217,754845
227190,755013
297852,754875
223385,754974
301300,754869
221676,754980
190031,755077
200760,755092
147576,755290
109980,755313
304554,754742
272563,754945
267224,754962
306256,754731
186227,755200
115451,755346
479443,732160
249210,754889
128918,755387
127122,755395
247531,754897
329023,754789
258259,754904
240188,755062
215105,755128
139072,755229
277215,754809
245407,755052
287905,754818
234741,755041
109490,755315
183555,755216
272422,754946
304106,754745
305939,754736
267190,754965
185365,755206
104158,755332
174910,755192
114685,755353
156634,755306
220472,754988
158376,755300
147981,755289
200952,755091
115784,755357
175964,755195
310272,754774
315523,754756
262440,754936
181274,755172
114071,755364
184667,755218
110602,755317
200202,755084
147237,755283
224904,755018
152537,755259
155860,755302
195025,755065
286420,754817
233480,755039
208401,755106
141291,755247
203099,755118
235349,755031
247070,754902
118017,755344
262495,705474
139247,710044
294496,732494
70175,717678
390808,754075
389141,703823
258613,704866
529571,707114
585002,708597
489022,712909
115242,711855
317979,702733
258004,704898
144390,710498
120614,712293
170925,713032
176874,709482
269949,721483
564085,732673
158676,732810
375223,710202
497772,702139
289206,732163
163943,708809
175792,732733
233829,732601
124925,713129
135513,722126
184534,722073
278528,703339
114101,711999
215176,708390
242733,706976
126278,712763
246631,704839
314184,702338
227973,706354
229826,732582
152087,710722
155493,711260
221634,706092
364661,709843
364691,705584
104798,711674
165927,732684
258170,704896
279152,703313
215130,708392
169023,732713
242189,706995
196705,707833
272611,705588
329111,702875
318600,702712
183592,709867
267167,705877
195741,707274
302063,704199
160751,708903
215059,708402
213249,708493
277175,703394
258996,704936
119442,712422
253540,705202
324437,712873
239053,707146
199760,707684
489548,707779
151752,710740
194251,732626
176114,709608
264927,705361
188466,709691
271955,705719
222749,732566
297241,704352
293791,703849
518074,723515
340644,702847
288087,704111
157604,711150
283568,732486
114761,711868
152100,710720
155496,711259
281596,732487
172168,732706
119099,712434
163233,708851
134689,732356
123521,712148
303581,702178
495920,708716
115217,729653
511931,722659
363472,711136
273114,732553
500936,732672
238718,707159
123197,712249
282961,703683
202156,707578
322618,702591
378409,709636
311573,702373
499556,711034
205858,708161
298252,732510
270379,705713
507643,709138
152645,710793
507562,705391
199900,707668
536357,721236
152037,710728
186677,709789
116083,722345
194366,732625
199652,707689
263068,732543
264899,705368
310932,702477
485159,732400
291815,703953
224684,706528
233688,706753
172319,709105
326082,703088
165299,708752
216160,708276
284956,703592
201459,707609
303820,702171
271910,705724
177791,709520
279821,703192
274393,703427
322080,702514
120684,722391
173758,708947
275450,721164
327264,702954
274293,703432
326162,703093
322421,702595
188543,709687
309209,701899
165724,708735
127081,712716
255712,732535
323000,702559
136132,710106
191205,732991
297676,732312
193028,707328
196489,707846
150533,710804
108582,711587
182710,710003
310351,702494
262799,705459
273201,705662
213922,708363
253964,705181
321103,702664
310703,702482
262877,705452
156146,733010
267631,705861
160797,708895
323431,703131
693710,702888
479790,722308
565391,709665
162405,731855
191759,707469
159988,711122
479697,722021
123547,712147
192958,732629
271415,705751
308737,722527
312070,702430
123392,753788
280940,703778
286222,703532
321203,702662
253861,705188
310459,702486
152304,710710
230472,706243
320923,702684
172016,709122
329923,702915
235658,732598
143320,710458
109044,711566
192623,707356
163398,708842
124764,712175
172241,733218
286781,722649
141787,710540
209143,707921
277870,703280
239085,707141
500765,721233
155362,711267
263224,705433
233476,732334
142962,722658
203103,708210
235343,706687
277687,703285
133462,710328
138762,722100
276646,703408
249610,704601
500518,711441
206560,713007
280581,703243
316281,702814
159077,711073
191280,707411
317645,702825
177505,709537
117352,711841
192989,707324
221446,706011
295686,704428
186414,709822
235781,706678
208848,732656
233927,732600
384360,753274
291839,703954
444467,705437
542147,732666
141934,710538
244207,706906
216169,708277
134984,710165
533548,703435
251649,704588
493884,709079
254023,732169
321135,702670
247457,704714
142446,710592
507824,732164
156514,711315
104676,711686
312443,702420
388522,712938
383110,704851
499299,712944
518463,709622
548884,722184
548879,708088
549020,712027
549014,705216
549149,702368
549811,721803
550793,705200
551250,722164
511066,709588
552039,722355
177394,722019
152714,710782
235300,706686
180689,722000
332672,711957
264005,705313
536022,701947
243145,707036
190942,717307
150267,710826
274581,703424
455322,706978
136416,710089
400090,721920
397975,704572
365051,704248
394499,711663
308655,701923
269853,705840
271528,705743
229309,706369
400585,706470
395652,707617
149838,722211
361013,709663
225680,706566
323762,703118
160690,708900
277118,703389
144225,710505
379980,704489
511881,721757
301266,704239
104686,713115
304468,702050
182506,722082
202440,717308
149493,710938
467754,711133
141038,710668
149790,710928
279223,703212
286717,703503
302082,704201
299311,704258
117522,711839
112151,712098
123393,712237
284609,703616
144135,710503
195224,732627
224991,706504
315653,702272
344642,732821
290523,704025
197398,707880
149713,710935
260026,720594
178313,709397
307706,701887
498810,705031
278349,703345
276477,703413
220536,706130
245313,706944
170536,709186
119334,712427
385599,709108
209051,714528
281360,715436
277992,712878
230061,706261
197797,712996
388526,705441
184969,709893
270203,705815
288396,704104
205666,708093
163476,708834
121283,712352
299242,704265
269604,705848
303101,702203
271386,723413
234996,706696
203451,708200
275654,703380
243814,706920
390371,702663
170896,709167
113883,712009
175690,753849
186377,709816
189318,707500
299410,719487
153983,719543
271543,705744
246908,704823
165731,708734
567117,710189
241964,707006
168778,709277
283229,721196
204385,708240
535893,721178
486917,708742
192347,707443
139930,757257
122641,713135
112721,712074
383766,711818
390105,702419
157359,732809
187010,709770
105586,711723
250192,704671
166913,708670
214096,708358
305063,702116
105130,720611
383676,713122
301202,704163
386466,707797
142092,723541
118667,712383
325949,703011
135149,710243
218572,712954
229291,706376
217150,708306
146277,710395
164310,732690
245661,704797
250912,704524
292295,703918
304574,702042
166707,708605
192510,732631
326614,703057
159484,711057
129020,732376
272717,705591
507896,709401
256806,704954
172094,709115
222918,732986
202950,732339
412091,711796
172144,709119
153873,711355
241055,707058
242157,706998
190706,707441
197292,707890
251673,704589
315486,702279
106850,711669
404207,706286
143745,710524
404154,721815
404067,721956
404235,707117
404316,703470
404093,709947
403905,711616
404442,702966
404342,703582
404088,709423
404397,702012
404310,705658
404191,706012
404189,721511
403917,711510
403948,712150
403991,710059
404313,705623
404197,721575
403924,712029
404255,704707
404219,706679
404106,722054
404279,704960
506446,711408
241126,721682
162996,708784
126106,712663
164747,708684
302457,702160
291431,721247
225953,706557
261934,705413
309535,702460
185535,722061
258458,704874
329251,702871
235852,706739
276549,703417
244780,706966
263726,705324
292421,721241
158098,711209
190115,721754
186743,709796
307222,701992
114268,711997
189078,707519
157081,711175
295367,704447
151939,710734
244244,706905
212720,708422
138297,710010
238889,721690
281431,703764
248267,704762
250025,704676
123044,722385
168781,709276
317114,702852
206597,708043
282839,703685
255876,705072
179430,732725
189605,707491
295540,704444
287190,703576
301197,704164
114015,712005
417124,713068
417581,710402
417595,712696
162636,708795
417272,712310
193378,707401
147505,711037
225485,706569
198726,712998
195287,707299
175344,709562
263978,705303
417569,709063
323425,732465
142775,710575
417582,710493
282172,703799
418587,705419
417584,732790
417230,707262
418692,711283
417076,702013
104919,711755
565631,709817
417254,709629
417547,704169
417114,706013
250405,704659
418652,708914
417555,704919
121612,712337
127077,712717
417542,703622
418566,704090
418636,732651
308628,732396
417083,703585
417463,708535
417129,711273
418635,732646
273781,732172
417274,712675
563798,712451
231677,706829
332323,708330
483670,708586
163138,708778
327522,702939
270660,732554
218804,732579
291320,704053
293183,703980
112976,732838
263581,705342
305891,701976
521119,706781
332048,711993
242067,707001
507931,712490
456855,702416
456862,706445
157397,711162
459342,721858
464869,722334
433203,704891
476763,703860
476802,721817
246852,723951
516822,712474
252115,704565
450725,703450
136282,710100
210411,708548
134485,710185
236664,730427
159310,711060
299309,704257
117944,732834
183301,709977
148307,710923
231872,706824
284996,703596
197287,707887
149379,710943
178903,709374
117274,732830
308037,701869
167645,709239
145999,710417
122793,712272
246586,704840
237330,706594
288211,704112
185172,709877
186915,709775
307018,702006
278212,703268
141686,710544
248449,732524
128134,712651
219726,706098
305230,702111
184543,709909
293016,703983
124078,712121
318679,702709
142008,710611
209354,707986
204120,708260
143785,710533
216434,708333
135041,710249
283767,732484
125947,712671
192345,707444
325229,703044
115422,711849
152946,710770
147727,711027
282450,703792
209714,707972
138992,710062
171299,732702
169446,723535
162392,708805
241934,707094
135550,710215
193640,732632
297821,704415
202564,707636
182596,709922
270768,723523
576770,732990
534847,707827
535153,711825
534670,705287
534459,702438
535019,709990
535121,711487
534611,704437
534727,706109
534594,704174
534899,708468
192647,707353
134517,732762
246817,704831
259342,704923
143232,722154
305429,720979
304723,720965
189778,732639
254318,705056
316427,702807
275302,703459
445277,708159
445267,706877
445269,707030
444486,712297
225172,706582
135417,710230
282973,730987
144675,719534
295041,754881
157410,755297
199912,755086
146612,755285
185267,755217
110922,755316
273489,754950
268105,754967
105645,755335
187043,755207
116356,755354
314240,754759
117959,755343
178128,755182
266431,754922
312497,754764
270056,754958
308795,754730
228007,755002
150344,755269
196342,755102
293416,754840
226263,755010
296967,754872
222463,754971
145142,755239
237518,755025
283316,754825
285060,754820
232134,755045
210727,755137
136333,755231
173903,755154
257262,754908
122706,716415
168675,755166
165009,755146
228611,755000
196607,755100
150417,755267
148780,755277
201929,755079
226758,755007
294082,754837
297613,754871
434809,713127
177435,755187
312079,754765
266272,754923
269777,754959
221160,754977
157733,755294
195073,755066
300898,754866
219343,754984
290304,754853
230289,754992
306600,754741
267854,754970
186498,755209
105258,755336
110667,755318
184699,755219
273097,754952
304812,754750
262484,754937
167259,755140
128553,755397
250722,754892
325011,754799
130296,755390
161876,755150
172596,755158
137738,755228
212113,755133
243939,755050
275982,754808
277749,754803
213817,755125
132331,755234
203144,755119
231665,755047
139366,755256
282979,754827
256050,754911
323109,754776
252342,754886
177636,755185
288652,754859
138248,710015
147939,716414
325643,721108
176936,709477
387275,705988
257926,704902
331710,704643
536038,721716
536028,704241
581472,701953
562078,711688
186187,709733
109971,711426
314974,702224
247484,704718
327096,702959
329125,702878
489197,712520
267137,705871
562880,710868
562670,715071
136879,710160
296653,713654
251057,704521
275443,703455
273017,705669
535555,711356
125950,712673
204198,708257
142313,713083
241282,707121
157157,711165
212670,716413
284575,716408
312101,702428
147406,711043
113498,711946
318011,713261
151565,710850
190626,707528
222015,721519
166313,708614
236160,706718
312291,721026
476708,709777
177746,709532
269635,705852
144794,710381
236982,724136
250610,704645
267749,732565
186590,709797
194953,721704
156047,711238
157833,732191
143792,713082
278543,731748
231042,706288
156982,711285
298366,731849
160336,732802
300043,704302
270006,721481
109172,733014
159107,730192
196398,707850
241075,707056
237364,706593
252990,705133
320389,702611
213132,708501
216600,708329
211331,708588
243034,707045
163141,732692
164862,732688
180474,709312
169569,709154
252624,705153
175073,709572
263364,705355
291101,704064
153403,710750
306813,702021
186278,732742
155672,711248
200038,707667
277528,703301
238516,707169
137939,710026
275757,703376
174560,708996
322893,702565
123421,712235
126983,712722
144882,710371
282761,703690
